project_id,lab_id,unique_subject_identifier,method,age_days,participant_sex,household_size,parent1_education,parent2_education,participant_place_of_birth,race,primarycaregiver_gender,language_group,primary_language,primary_language_exposure,caregiver_seat,slope,intercept,hab_trial,continent
MB4,biccbabylab,MB4_biccbabylab_B15,singlescreen,227,F,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.2975038515466266,2.727533282265816,5,Europe
MB4,biccbabylab,MB4_biccbabylab_B16,singlescreen,242,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.2356700881550739,2.8286301372250526,8,Europe
MB4,biccbabylab,MB4_biccbabylab_B17,singlescreen,299,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.6506581296464776,2.5001419749246967,8,Europe
MB4,biccbabylab,MB4_biccbabylab_B18,singlescreen,291,F,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.33631342985387885,2.535242861236238,10,Europe
MB4,biccbabylab,MB4_biccbabylab_B19,singlescreen,270,M,NA,NA,NA,NA,NA,F,bilingual,"italian, english",50,caregiver_lap_only,-0.26513969236645163,2.5879646907460163,7,Europe
MB4,biccbabylab,MB4_biccbabylab_B20,singlescreen,312,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.6872176944473641,1.3742030145444089,3,Europe
MB4,biccbabylab,MB4_biccbabylab_B21,singlescreen,297,M,NA,NA,NA,NA,NA,F,bilingual,italian,90,caregiver_lap_only,-0.0657872899367101,2.3063491178720072,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B22,singlescreen,154,F,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.0848397674394091,2.2088014270891154,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B23,singlescreen,317,M,NA,NA,NA,NA,NA,F,bilingual,"italian, spanish",50,caregiver_lap_only,-0.21435924792788968,2.263730995217085,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B24,singlescreen,246,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.29621282829582185,2.1179539759708006,9,Europe
MB4,biccbabylab,MB4_biccbabylab_B25,singlescreen,297,F,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,0.3733309477237194,0.6354563496978807,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B26,singlescreen,237,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.182784584752888,1.5337495385866389,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B27,singlescreen,272,F,NA,NA,NA,NA,NA,F,bilingual,italian,60,caregiver_lap_only,-0.31292821620270134,1.8228000318711943,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B28,singlescreen,192,M,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.06708266518807568,1.9777373533307803,NA,Europe
MB4,biccbabylab,MB4_biccbabylab_B29,singlescreen,241,F,NA,NA,NA,NA,NA,F,monolingual,italian,100,caregiver_lap_only,-0.20636365203486456,1.1350425900703693,3,Europe
MB4,bllumanitoba,MB4_bllumanitoba_5371,singlescreen,282,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.5144439416582913,1.2659042953210062,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5372,singlescreen,197,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.40292015858621366,1.686820248614128,5,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5376,singlescreen,215,F,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.347000687704714,1.9627084301173798,5,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5379,singlescreen,209,F,NA,NA,NA,NA,NA,F,bilingual,english,70,caregiver_lap_only,-0.3808507785640073,1.934887872614235,5,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5390,singlescreen,310,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.21122122890039552,2.1370561870739575,12,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5391,singlescreen,241,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.5056917845555813,0.5263083422759771,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5399,singlescreen,276,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.48540359441248127,-0.6352821577768273,13,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5402,singlescreen,276,F,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.2840795473505408,2.2674634118350605,6,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5404,singlescreen,208,M,NA,NA,NA,NA,NA,F,bilingual,english,85,caregiver_lap_only,-0.32285971264723123,1.874282613314045,7,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5411,singlescreen,183,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.4556048372485517,1.350123259511909,8,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5414,singlescreen,313,M,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.0575885798553018,1.2583299732202546,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5415,singlescreen,241,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.23938685151963596,2.2845797832385637,13,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5416,singlescreen,198,M,NA,NA,NA,NA,NA,F,bilingual,chinese,80,caregiver_lap_only,-0.1842708571729353,1.8191925420468338,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5421,singlescreen,238,F,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.55975568598494,1.206942692622438,6,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5423,singlescreen,171,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.3822354137393816,1.783227433660172,7,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5427,singlescreen,267,M,NA,NA,NA,NA,NA,F,bilingual,english,90,caregiver_lap_only,-0.2758251876394013,0.1514510311422761,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5428,singlescreen,284,F,NA,NA,NA,NA,NA,F,bilingual,english,90,caregiver_lap_only,-0.343046196842702,2.042659497900612,7,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5429,singlescreen,230,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.8357517520257647,-2.0532881870085573,3,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5434,singlescreen,202,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.1463596674332138,2.1550968679118068,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5436,singlescreen,234,F,NA,NA,NA,NA,NA,F,bilingual,english,70,caregiver_lap_only,-0.2427033394169218,2.061786251605345,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5437,singlescreen,225,F,NA,NA,NA,NA,NA,F,bilingual,english,60,caregiver_lap_only,-0.23836726046522577,1.311321373837408,3,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5438,singlescreen,288,F,NA,NA,NA,NA,NA,F,bilingual,english,90,caregiver_lap_only,-0.6542261272426475,1.514286007795373,8,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5442,singlescreen,279,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.20327261632158264,1.9398531702787292,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5443,singlescreen,185,F,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.38384626100436503,1.7257823673880668,5,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5444,singlescreen,180,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.26163080833474306,2.396874135265585,8,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5446,singlescreen,222,F,NA,NA,NA,NA,NA,F,bilingual,spanish,90,caregiver_lap_only,-0.519403251658105,1.6865005687182109,13,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5447,singlescreen,197,M,NA,NA,NA,NA,NA,F,monolingual,english,96,caregiver_lap_only,-0.7052745344536655,1.3884013688909143,4,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5450,singlescreen,285,M,NA,NA,NA,NA,NA,F,bilingual,Mandarin,90,caregiver_lap_only,-0.1419642127205716,1.7199082772045318,NA,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5453,singlescreen,221,F,NA,NA,NA,NA,NA,F,bilingual,english,75,caregiver_lap_only,-0.629469380424839,1.226811291390355,4,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5454,singlescreen,181,F,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.26106544036344237,2.26730333049201,9,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5460,singlescreen,261,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.28298065619993273,2.413793269602922,6,Americas
MB4,bllumanitoba,MB4_bllumanitoba_5463,singlescreen,177,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.11662043872029318,2.736931398967145,NA,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_411,singlescreen,295,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.302723837562918,2.021976871037999,10,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_416,singlescreen,187,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.3733099740920537,1.8185719469550345,6,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_417,singlescreen,316,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.32652828681621543,1.8880244324048807,6,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_419,singlescreen,313,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.33918260087719143,1.6883180775955569,10,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_420,singlescreen,289,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.29869503494072464,2.069558427570554,13,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_421,singlescreen,192,M,NA,NA,NA,NA,NA,F,bilingual,english,80,caregiver_lap_only,-0.26282293801264095,1.4996530880460661,NA,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_422,singlescreen,181,F,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.2955541494794489,2.034297037578565,5,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_423,singlescreen,167,F,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.30206063694537877,2.304888024198336,8,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_427,singlescreen,171,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.27592741170791335,2.3151984611076326,10,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_430,singlescreen,236,F,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.3573901388792729,2.0666695837558966,8,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_432,singlescreen,219,M,NA,NA,NA,NA,NA,F,bilingual,english,80,caregiver_lap_only,-0.3250690521050231,1.9287356736329333,7,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_433,singlescreen,193,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.34642820553591913,2.120390340911431,5,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_435,singlescreen,184,F,NA,NA,NA,NA,NA,F,bilingual,english/russian,50,caregiver_lap_only,-0.3014590146898888,2.032674916074128,11,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_436,singlescreen,223,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.2921172978536315,2.503068981887536,7,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_437,singlescreen,261,M,NA,NA,NA,NA,NA,M,bilingual,english,90,caregiver_lap_only,-0.30456508570513235,1.9552632643331476,7,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_438,singlescreen,261,M,NA,NA,NA,NA,NA,M,bilingual,english,90,caregiver_lap_only,-0.3152352741409534,1.9703525268855935,6,Americas
MB4,cbplabumn,MB4_cbplabumn_MB4_440,singlescreen,269,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.31921533051893514,1.5650658904520296,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_01,singlescreen,230,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.11139724876689008,2.506042953843043,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_02,singlescreen,295,M,NA,NA,NA,NA,NA,F,NA,NA,NA,caregiver_lap_only,-0.801672263202096,0.45025571945103793,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_03,singlescreen,265,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.2414849285226407,2.182223024224157,13,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_04,singlescreen,307,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.32534473163516014,2.3033030180559915,9,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_06,singlescreen,236,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.08753141675757387,2.2201961313724627,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_07,singlescreen,288,F,NA,NA,NA,NA,NA,F,NA,NA,NA,caregiver_lap_only,-0.28883363122293887,2.317225483861775,10,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_09,singlescreen,257,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.3651858517867833,1.8896486497899836,10,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_10,singlescreen,253,M,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.1409612206147168,1.954999637843083,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_11,singlescreen,224,F,NA,NA,NA,NA,NA,F,bilingual,spanish,70,caregiver_lap_only,-0.30553425854300115,2.107929185995926,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_12,singlescreen,265,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.2789116605374499,2.047448141231108,13,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_13,singlescreen,259,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.2324190621218686,1.503495020418924,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_14,singlescreen,306,M,NA,NA,NA,NA,NA,F,bilingual,english,80,caregiver_lap_only,-0.16033580534046582,1.946166966088328,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_15,singlescreen,313,F,NA,NA,NA,NA,NA,F,bilingual,spanish/english,50,caregiver_lap_only,-0.2395228291317159,2.32081249576582,10,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_18,singlescreen,226,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.37924336036776873,1.988140236880422,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_19,singlescreen,283,M,NA,NA,NA,NA,NA,M,bilingual,english + japanese,80,caregiver_lap_only,-0.3132782466635035,1.858236305180662,12,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_21,singlescreen,235,F,NA,NA,NA,NA,NA,F,bilingual,english + spanish,50,caregiver_lap_only,-0.3393872409455204,2.329581828263725,9,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_22,singlescreen,225,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.3842630560149888,1.9018648334662696,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_23,singlescreen,207,M,NA,NA,NA,NA,NA,F,NA,english,NA,caregiver_lap_only,-0.30224202524504457,1.6419235879686191,7,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_25,singlescreen,169,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.2815146608269442,2.664215821969309,7,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_27,singlescreen,322,M,NA,NA,NA,NA,NA,F,bilingual,english,90,caregiver_lap_only,-0.20202467086263332,2.583270754835098,11,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_28,singlescreen,272,F,NA,NA,NA,NA,NA,F,monolingual,english,95,caregiver_lap_only,-0.29469319377707365,2.3793443579394964,4,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_29,singlescreen,313,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.31645744199481013,1.5440227474898955,5,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_31,singlescreen,233,M,NA,NA,NA,NA,NA,F,bilingual,english + spanish,50,caregiver_lap_only,-0.24454562312456457,2.289984631155213,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_32,singlescreen,216,M,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.32172642508343313,2.0066658382344573,5,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_33,singlescreen,266,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.3047198204422803,2.245695352484786,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_34,singlescreen,297,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.8979357338493126,1.213030872958353,10,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_35,singlescreen,293,F,NA,NA,NA,NA,NA,F,bilingual,spanish,80,caregiver_lap_only,-0.34103024709665586,2.1799532869439417,4,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_36,singlescreen,248,F,NA,NA,NA,NA,NA,F,bilingual,english,80,caregiver_lap_only,-0.2947519075887437,1.9522961597800097,12,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_37,singlescreen,275,F,NA,NA,NA,NA,NA,F,NA,english,NA,caregiver_lap_only,-0.46909607163727984,1.6224793948253597,10,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_38,singlescreen,181,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.040441935739603196,1.488753362407079,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_39,singlescreen,181,M,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.11110523428931945,2.5264870984511067,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_40,singlescreen,292,F,NA,NA,NA,NA,NA,F,bilingual,spanish,90,caregiver_lap_only,-0.3157761676093863,2.176197773857176,8,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_41,singlescreen,277,M,NA,NA,NA,NA,NA,F,monolingual,english,99,caregiver_lap_only,-0.46876410923388034,1.416735565010733,7,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_42,singlescreen,188,F,NA,NA,NA,NA,NA,F,monolingual,english,100,caregiver_lap_only,-0.13672540535605904,2.328215445517489,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_43,singlescreen,318,F,NA,NA,NA,NA,NA,F,bilingual,english,80,caregiver_lap_only,-0.3522751316537457,2.0696258602945194,4,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_44,singlescreen,280,M,NA,NA,NA,NA,NA,F,monolingual,spanish,98,caregiver_lap_only,-0.07595976529062945,0.9012583932439955,NA,Americas
MB4,childstudiesucsb,MB4_childstudiesucsb_MB4_45,singlescreen,219,M,NA,NA,NA,NA,NA,F,bilingual,"english,chinese",60,caregiver_lap_only,-0.6166687767439856,1.8881356566644443,11,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B1,singlescreen,268,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.30558498012334034,2.1537973923268083,8,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B10,singlescreen,181,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.14647840490860617,1.982821602766252,13,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B13,singlescreen,216,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.3388480234311518,2.064545507052327,11,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B14,singlescreen,195,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.31370000192931524,1.8787352581906775,13,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B15,singlescreen,250,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.174384253894843,1.4288986746632055,NA,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B16,singlescreen,236,M,NA,NA,NA,NA,NA,M,monolingual,spanish,100,caregiver_lap_only,-0.30808436220393715,1.9305645441236794,7,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B17,singlescreen,296,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.31598584199937546,1.9724255092536398,9,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B18,singlescreen,192,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.33834633895398386,2.2747959313074597,9,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B19,singlescreen,295,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.4323564782646075,1.4736235798148862,12,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B2,singlescreen,294,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.333052092336095,2.094481168953023,9,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B21,singlescreen,191,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.3512439117315445,1.6329457142514974,7,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B23,singlescreen,204,M,NA,NA,NA,NA,NA,M,monolingual,spanish,100,caregiver_lap_only,-0.14920655865720006,2.1092378739384614,NA,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B24,singlescreen,190,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.1674053932862448,2.647701797454685,NA,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B3,singlescreen,293,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.35143835573458965,2.5060402438641134,7,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B4,singlescreen,299,M,NA,NA,NA,NA,NA,M,monolingual,spanish,100,caregiver_lap_only,-0.2989675186907005,2.44535792856908,7,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B5,singlescreen,263,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.32984663357146776,1.5349645008607897,10,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B6,singlescreen,264,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.2657245166892529,1.5251895844728203,NA,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B7,singlescreen,245,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.6288074778235699,2.2704945816052295,9,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B8,singlescreen,226,F,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.08812975136621737,1.4329748548795112,NA,Americas
MB4,cogcienmat_univalle,MB4_cogcienmat_univalle_B9,singlescreen,234,M,NA,NA,NA,NA,NA,F,monolingual,spanish,100,caregiver_lap_only,-0.2161366341064644,2.13801293390624,NA,Americas
MB4,cogdevlabhku,MB4_cogdevlabhku_AC193,singlescreen,302,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,70,caregiver_lap_only,-0.2880755770129425,2.5792417946160615,11,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_AXS106,singlescreen,283,M,NA,NA,NA,NA,NA,M,bilingual,Mandarin,90,caregiver_lap_only,-0.2795880455277357,2.0264847320268267,10,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_BHW194,singlescreen,316,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,90,caregiver_lap_only,-0.3222146385316927,1.7704462910525394,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CPY176,singlescreen,290,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,70,caregiver_lap_only,-0.1443204205599304,1.3529357829426198,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CTN158,singlescreen,276,F,NA,NA,NA,NA,NA,F,bilingual,Cantonese,70,caregiver_lap_only,-0.28322997081973256,2.2495362231145415,6,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CWC072,singlescreen,307,F,NA,NA,NA,NA,NA,F,bilingual,Cantonese,80,caregiver_lap_only,-0.2908040155595555,2.1454187098541766,13,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CWC124,singlescreen,315,F,NA,NA,NA,NA,NA,F,monolingual,Cantonese,100,caregiver_lap_only,-0.2898056751573142,1.64445956496552,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CYH140,singlescreen,307,F,NA,NA,NA,NA,NA,F,bilingual,Mandarin,50,caregiver_lap_only,-0.3131780716258663,1.3686242010697847,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_CYT228,singlescreen,321,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,80,caregiver_lap_only,-0.3968885964906808,1.5180703740425803,3,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_HCH156,singlescreen,322,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,90,caregiver_lap_only,-0.30063964306181173,2.3096922504694213,9,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_HHH126,singlescreen,306,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,60,caregiver_lap_only,-0.29163266899094714,2.6366472543082784,7,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_HL089,singlescreen,285,F,NA,NA,NA,NA,NA,F,bilingual,Cantonese,90,caregiver_lap_only,-0.2796385086161694,2.0015169513694784,12,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_HSL138,singlescreen,309,F,NA,NA,NA,NA,NA,F,bilingual,Cantonese,70,caregiver_lap_only,-0.21189976842464864,2.029514976392359,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_HSY149,singlescreen,302,M,NA,NA,NA,NA,NA,F,bilingual,Cantonese,90,caregiver_lap_only,-0.14083746515504847,1.2991342988011763,NA,Asia
MB4,cogdevlabhku,MB4_cogdevlabhku_KHC210,singlescreen,598,F,NA,NA,NA,NA,NA,F,bilingual,Cantonese,60,caregiver_lap_only,-0.22940331626041716,1.5971891105074394,3,Asia
